FB,2,75,BUY,6/10/19 20:19
AAPL,2,185,BUY,6/10/19 20:19
AMZN,2,70,BUY,6/10/19 20:26
AAPL,2,185,BUY,6/10/19 20:27
AAPL,1,185,SELL,6/10/19 20:27
FB,2,75,BUY,6/10/19 20:28
AAPL,1,185,BUY,6/10/19 20:30
FB,2,75,BUY,6/10/19 20:30
FB,1,75,SELL,6/10/19 20:31
FB,1,75,SELL,6/10/19 20:31AAPL,10,185.0,BUY,2019/06/13 22:04:39
AAPL,20,185.0,BUY,2019/06/14 08:11:37
AAPL,20,185.0,SELL,2019/06/14 08:12:06
AAPL,30,185.0,BUY,2019/06/14 11:45:21
AAPL,20,185.0,SELL,2019/06/14 11:48:03
AMZN,10,70.0,BUY,2019/06/14 11:57:47
AMZN,10,70.0,SELL,2019/06/14 11:59:12
FB,3,75.0,BUY,2019/06/14 12:06:22
FB,3,75.0,SELL,2019/06/14 12:06:54
SBUX,2,90.0,BUY,2019/06/14 12:14:30
SBUX,2,90.0,SELL,2019/06/14 12:15:47
GM,10,45.0,BUY,2019/06/14 12:34:16
GM,10,45.0,SELL,2019/06/14 12:34:56
GM,20,45.0,BUY,2019/06/14 12:51:26
GM,20,45.0,SELL,2019/06/14 12:52:01
GM,20,45.0,BUY,2019/06/14 13:07:41
GM,20,45.0,SELL,2019/06/14 13:08:06
AMZN,3,70.0,BUY,2019/06/14 13:27:13
AMZN,3,70.0,BUY,2020/04/05 21:21:54
